"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS","GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS","16/378","152/14620",0.105263157894737,4.07128933444723,6.20093983753276,2.02642799245039e-06,0.00455212051414053,0.00430327932860958,"60481/79993/85414/31/2194/11057/116285/2180/6319/8644/3638/9415/1907/79966/9200/242",16,"GO_BP","Enza_vs_Control_DHT"
"GOBP_ACYL_COA_METABOLIC_PROCESS","GOBP_ACYL_COA_METABOLIC_PROCESS","12/378","93/14620",0.129032258064516,4.99061273254822,6.2894451231205,4.7365196468088e-06,0.00455212051414053,0.00430327932860958,"60481/79993/31/51166/2181/2194/116285/2180/3157/25874/9200/51268",12,"GO_BP","Enza_vs_Control_DHT"
"GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS","GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS","18/378","202/14620",0.0891089108910891,3.44648750589345,5.70407751334611,5.20653186454127e-06,0.00455212051414053,0.00430327932860958,"60481/79993/85414/31/2194/220/11057/116285/2180/6319/8647/8644/3638/9415/1907/79966/9200/242",18,"GO_BP","Enza_vs_Control_DHT"
"GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS","GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS","7/378","28/14620",0.25,9.66931216931217,7.48041149597666,5.41113879838399e-06,0.00455212051414053,0.00430327932860958,"60481/79993/31/2181/2194/2180/9200",7,"GO_BP","Enza_vs_Control_DHT"
"GOBP_THIOESTER_BIOSYNTHETIC_PROCESS","GOBP_THIOESTER_BIOSYNTHETIC_PROCESS","8/378","49/14620",0.163265306122449,6.31465284526509,6.07082207567418,3.3081130169873e-05,0.0176933041798675,0.0167261015817814,"60481/79993/31/2181/2194/2180/25874/9200",8,"GO_BP","Enza_vs_Control_DHT"
"GOBP_ALCOHOL_METABOLIC_PROCESS","GOBP_ALCOHOL_METABOLIC_PROCESS","22/378","323/14620",0.0681114551083591,2.63436368699527,4.83890113739644,3.60306506971167e-05,0.0176933041798675,0.0167261015817814,"6652/3949/8611/403313/220/10682/1718/80168/3157/6646/4864/1717/9619/3156/8644/2222/3638/123099/126/1645/1583/8821",22,"GO_BP","Enza_vs_Control_DHT"
"GOBP_STEROL_BIOSYNTHETIC_PROCESS","GOBP_STEROL_BIOSYNTHETIC_PROCESS","9/378","64/14620",0.140625,5.4389880952381,5.7979195654867,3.68062791260245e-05,0.0176933041798675,0.0167261015817814,"403313/10682/1718/3157/1717/9619/3156/2222/3638",9,"GO_BP","Enza_vs_Control_DHT"
"GOBP_RESPONSE_TO_COCAINE","GOBP_RESPONSE_TO_COCAINE","7/378","38/14620",0.184210526315789,7.12475633528265,6.15873204568917,4.61560496062922e-05,0.0194143883656467,0.018353102882923,"2289/4986/9455/27092/7052/5999/221935",7,"GO_BP","Enza_vs_Control_DHT"
"GOBP_STEROID_METABOLIC_PROCESS","GOBP_STEROID_METABOLIC_PROCESS","20/378","288/14620",0.0694444444444444,2.68592004703116,4.70759465637926,6.21497478745082e-05,0.020928893311751,0.0197848175766361,"3949/403313/7367/10682/1718/3157/6646/4864/1717/9619/3156/8647/8644/2222/3638/51171/1645/1583/10202/6591",20,"GO_BP","Enza_vs_Control_DHT"
"GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS","GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS","7/378","40/14620",0.175,6.76851851851852,5.95161414257795,6.52195261214223e-05,0.020928893311751,0.0197848175766361,"60481/79993/31/2181/2194/2180/9200",7,"GO_BP","Enza_vs_Control_DHT"
"GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS","GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS","20/378","290/14620",0.0689655172413793,2.66739646049991,4.6723355133838,6.84154016134506e-05,0.020928893311751,0.0197848175766361,"60481/79993/85414/31/2194/220/11057/116285/2180/6319/4671/8647/8644/2746/3638/9415/1907/79966/9200/242",20,"GO_BP","Enza_vs_Control_DHT"
"GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS","GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS","11/378","104/14620",0.105769230769231,4.09086284086284,5.1533799746287,7.73625164310271e-05,0.0216937389825339,0.020507853039874,"60481/79993/3248/2180/6319/8644/9415/1907/79966/1645/242",11,"GO_BP","Enza_vs_Control_DHT"
"GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS","GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS","13/378","143/14620",0.0909090909090909,3.51611351611352,4.92581622009111,8.64712432284945e-05,0.0219727061756555,0.020771570520945,"3949/403313/10682/1718/3157/6646/4864/1717/9619/3156/2222/3638/1583",13,"GO_BP","Enza_vs_Control_DHT"
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS","GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS","5/378","19/14620",0.263157894736842,10.1782233361181,6.52173823689879,9.70006120360272e-05,0.0219727061756555,0.020771570520945,"60481/79993/2181/2180/9200",5,"GO_BP","Enza_vs_Control_DHT"
"GOBP_FATTY_ACID_METABOLIC_PROCESS","GOBP_FATTY_ACID_METABOLIC_PROCESS","23/378","370/14620",0.0621621621621622,2.4042614042614,4.4571847061214,9.79466842896978e-05,0.0219727061756555,0.020771570520945,"60481/79993/85414/31/2181/3248/23175/2194/1622/11057/116285/2180/6319/8647/8644/3638/9415/126129/1907/79966/1645/9200/242",23,"GO_BP","Enza_vs_Control_DHT"
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS","GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS","20/378","302/14620",0.0662251655629139,2.56140719716879,4.466812384403,0.00011923546628008,0.0250767090020294,0.023705893361737,"60481/6611/79993/31/51166/2181/2194/27232/116285/90161/2180/3157/3156/55790/2134/25874/64780/51022/9200/51268",20,"GO_BP","Enza_vs_Control_DHT"
"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS","GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS","8/378","60/14620",0.133333333333333,5.15696649029982,5.25642780091719,0.000146541383007518,0.0290065737541352,0.0274209324736049,"60481/79993/31/2181/2194/2180/9415/9200",8,"GO_BP","Enza_vs_Control_DHT"
"GOBP_CEMENTUM_MINERALIZATION","GOBP_CEMENTUM_MINERALIZATION","3/378","5/14620",0.6,23.2063492063492,8.09062364931175,0.000164969258653521,0.0308400864093944,0.0291542163538562,"79971/56172/9200",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_RESPONSE_TO_ALKALOID","GOBP_RESPONSE_TO_ALKALOID","9/378","80/14620",0.1125,4.35119047619048,4.8964479879173,0.000215542700878574,0.0362866319413224,0.0343030270514354,"2289/4986/9455/590/55151/27092/7052/5999/221935",9,"GO_BP","Enza_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","7/378","48/14620",0.145833333333333,5.64043209876543,5.24612581567545,0.000215670917927622,0.0362866319413224,0.0343030270514354,"4345/9466/5734/100532736/4856/4681/1803",7,"GO_BP","Enza_vs_Control_DHT"
"GOBP_ACETYL_COA_METABOLIC_PROCESS","GOBP_ACETYL_COA_METABOLIC_PROCESS","6/378","35/14620",0.171428571428571,6.63038548752834,5.43298089423875,0.000246936605596326,0.0395686513253161,0.0374056351935889,"31/51166/2194/3157/25874/51268",6,"GO_BP","Enza_vs_Control_DHT"
"GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS","GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS","9/378","82/14620",0.109756097560976,4.24506387921022,4.80061730711391,0.000260318890004009,0.039816957493795,0.0376403677316801,"60481/79993/31/2181/3248/2194/2180/9415/9200",9,"GO_BP","Enza_vs_Control_DHT"
"GOBP_AMIDE_METABOLIC_PROCESS","GOBP_AMIDE_METABOLIC_PROCESS","25/378","451/14620",0.0554323725055432,2.14397165616678,4.02025107977689,0.000294515956516411,0.041882087761716,0.0395926078723409,"60481/79993/31/51166/3949/2181/8611/590/2194/8869/116285/2180/3157/6610/9619/3156/81849/123099/25874/64781/51022/1803/9200/51268/242",25,"GO_BP","Enza_vs_Control_DHT"
"GOBP_FARNESYL_DIPHOSPHATE_METABOLIC_PROCESS","GOBP_FARNESYL_DIPHOSPHATE_METABOLIC_PROCESS","3/378","6/14620",0.5,19.3386243386243,7.31942677110807,0.000323606027282204,0.041882087761716,0.0395926078723409,"403313/3157/2222",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS","GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS","3/378","6/14620",0.5,19.3386243386243,7.31942677110807,0.000323606027282204,0.041882087761716,0.0395926078723409,"100532736/4856/4681",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_REGULATION_OF_BASEMENT_MEMBRANE_ORGANIZATION","GOBP_REGULATION_OF_BASEMENT_MEMBRANE_ORGANIZATION","3/378","6/14620",0.5,19.3386243386243,7.31942677110807,0.000323606027282204,0.041882087761716,0.0395926078723409,"3915/3912/284217",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS","GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS","4/378","14/14620",0.285714285714286,11.0506424792139,6.12930787506565,0.000358415105141954,0.0431030557068203,0.0407468317341084,"6604/10512/55636/657",4,"GO_BP","Enza_vs_Control_DHT"
"GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS","GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS","7/378","52/14620",0.134615384615385,5.20655270655271,4.95047968328493,0.000358658413013661,0.0431030557068203,0.0407468317341084,"60481/79993/6319/8644/9415/1907/79966",7,"GO_BP","Enza_vs_Control_DHT"
"GOBP_STEROID_BIOSYNTHETIC_PROCESS","GOBP_STEROID_BIOSYNTHETIC_PROCESS","12/378","145/14620",0.0827586206896552,3.20087575259989,4.33899832943026,0.000385741327030996,0.043752451781766,0.0413607286414317,"403313/10682/1718/3157/1717/9619/3156/8644/2222/3638/1583/6591",12,"GO_BP","Enza_vs_Control_DHT"
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS","GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS","5/378","25/14620",0.2,7.73544973544974,5.49102974639574,0.000390066434904303,0.043752451781766,0.0413607286414317,"60481/79993/2181/2180/9200",5,"GO_BP","Enza_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_SECRETION","GOBP_POSITIVE_REGULATION_OF_SECRETION","18/378","283/14620",0.0636042402826855,2.4600370183409,4.04061232838469,0.000421490164721668,0.0457520775576907,0.0432510450862099,"4986/5873/2181/5208/4824/2150/79971/2550/9619/8647/6833/2746/25924/25874/222546/93664/81285/242",18,"GO_BP","Enza_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION","GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION","19/378","312/14620",0.0608974358974359,2.35534527201194,3.94236670758995,0.000504001504762706,0.0517807344910276,0.0489501461271245,"6585/5797/4345/11057/22998/9466/10718/89927/657/6833/5734/100532736/3486/4856/4163/4681/1803/8646/407006",19,"GO_BP","Enza_vs_Control_DHT"
"GOBP_AMIDE_BIOSYNTHETIC_PROCESS","GOBP_AMIDE_BIOSYNTHETIC_PROCESS","13/378","171/14620",0.0760233918128655,2.94037563043411,4.15799740075568,0.000507805122794624,0.0517807344910276,0.0489501461271245,"60481/79993/31/2181/2194/8869/2180/6610/81849/123099/25874/9200/242",13,"GO_BP","Enza_vs_Control_DHT"
"GOBP_STEROL_HOMEOSTASIS","GOBP_STEROL_HOMEOSTASIS","9/378","90/14620",0.1,3.86772486772487,4.4457513822546,0.000523524378790261,0.051813515724389,0.048981135377838,"3949/116285/6646/4864/9619/8647/3638/1645/7851",9,"GO_BP","Enza_vs_Control_DHT"
"GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS","GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS","10/378","111/14620",0.0900900900900901,3.48443681777015,4.28045511991166,0.00060093845886892,0.0577759404026833,0.0546176247429135,"60481/79993/8869/6610/9429/81849/123099/64781/9200/242",10,"GO_BP","Enza_vs_Control_DHT"
"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","18/378","294/14620",0.0612244897959184,2.36799481697441,3.86024514994502,0.000660835759988902,0.0617697870100738,0.058393148148727,"3915/151887/54507/4643/164656/85301/30001/7982/55790/84168/55151/1290/8292/7092/3912/1803/9622/284217",18,"GO_BP","Enza_vs_Control_DHT"
"GOBP_EXOCRINE_SYSTEM_DEVELOPMENT","GOBP_EXOCRINE_SYSTEM_DEVELOPMENT","6/378","45/14620",0.133333333333333,5.15696649029982,4.54985693576155,0.000997104479074853,0.088310514488982,0.0834830295724419,"4824/79971/10512/7052/6591/284217",6,"GO_BP","Enza_vs_Control_DHT"
"GOBP_SKELETAL_SYSTEM_DEVELOPMENT","GOBP_SKELETAL_SYSTEM_DEVELOPMENT","24/378","463/14620",0.0518358531317495,2.00486818197401,3.57958942769379,0.000997265839697271,0.088310514488982,0.0834830295724419,"4094/129642/860/80263/3206/10682/4880/85301/56172/55636/657/3638/5734/6913/55790/4856/55151/2134/1290/7092/10736/7052/8646/6591",24,"GO_BP","Enza_vs_Control_DHT"
"GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS","GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS","4/378","19/14620",0.210526315789474,8.14257866889446,5.07527728505771,0.00125279214530787,0.104606341066693,0.098888046517102,"10512/7052/6591/284217",4,"GO_BP","Enza_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS","4/378","19/14620",0.210526315789474,8.14257866889446,5.07527728505771,0.00125279214530787,0.104606341066693,0.098888046517102,"100532736/4856/4681/1803",4,"GO_BP","Enza_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION","GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION","5/378","32/14620",0.15625,6.04332010582011,4.65278396726932,0.00127454977228363,0.104606341066693,0.098888046517102,"4345/9466/100532736/4856/4681",5,"GO_BP","Enza_vs_Control_DHT"
"GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES","GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES","11/378","147/14620",0.0748299319727891,2.89421588741317,3.76034856303453,0.00153063595837136,0.120070925407976,0.113507260994105,"5797/56121/27328/92211/5979/56130/347902/6900/147409/56126/221935",11,"GO_BP","Enza_vs_Control_DHT"
"GOBP_LINOLEIC_ACID_METABOLIC_PROCESS","GOBP_LINOLEIC_ACID_METABOLIC_PROCESS","4/378","20/14620",0.2,7.73544973544974,4.91048525921879,0.00153433871992362,0.120070925407976,0.113507260994105,"60481/2180/9415/242",4,"GO_BP","Enza_vs_Control_DHT"
"GOBP_SALIVARY_GLAND_DEVELOPMENT","GOBP_SALIVARY_GLAND_DEVELOPMENT","5/378","34/14620",0.147058823529412,5.68783068783069,4.45823045073035,0.00168823689225968,0.127615401588174,0.120639319183378,"4824/10512/7052/6591/284217",5,"GO_BP","Enza_vs_Control_DHT"
"GOBP_CALCIUM_MEDIATED_SIGNALING","GOBP_CALCIUM_MEDIATED_SIGNALING","13/378","195/14620",0.0666666666666667,2.57848324514991,3.61508583494519,0.00170659526640946,0.127615401588174,0.120639319183378,"57007/9455/2897/79054/2898/168620/55151/7462/1907/775/83988/7852/2633",13,"GO_BP","Enza_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT","GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT","3/378","10/14620",0.3,11.6031746031746,5.4642435375237,0.00179725837124527,0.128676051473199,0.121641988754831,"2550/8501/5999",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_SUBSTRATE_INDEPENDENT_TELENCEPHALIC_TANGENTIAL_MIGRATION","GOBP_SUBSTRATE_INDEPENDENT_TELENCEPHALIC_TANGENTIAL_MIGRATION","3/378","10/14620",0.3,11.6031746031746,5.4642435375237,0.00179725837124527,0.128676051473199,0.121641988754831,"6585/10718/6900",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_RESPONSE_TO_FATTY_ACID","GOBP_RESPONSE_TO_FATTY_ACID","6/378","51/14620",0.117647058823529,4.55026455026455,4.13761592418986,0.0019361829122267,0.135734489575892,0.128314578086603,"3949/2180/6319/8644/1645/81285",6,"GO_BP","Enza_vs_Control_DHT"
"GOBP_ISOPRENOID_METABOLIC_PROCESS","GOBP_ISOPRENOID_METABOLIC_PROCESS","9/378","110/14620",0.0818181818181818,3.16450216450216,3.71227296909088,0.00219323754610658,0.149115483918933,0.140964101791824,"3949/403313/220/3157/3156/8644/2222/126/1645",9,"GO_BP","Enza_vs_Control_DHT"
"GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS","11/378","154/14620",0.0714285714285714,2.76266061980348,3.58239998312633,0.00221568326774046,0.149115483918933,0.140964101791824,"60481/79993/31/2181/2194/90161/2180/55790/2134/25874/9200",11,"GO_BP","Enza_vs_Control_DHT"
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS","GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS","3/378","11/14620",0.272727272727273,10.5483405483405,5.16099264704112,0.00242410381798155,0.151699933642898,0.143407272845495,"80150/51166/51268",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM","GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM","3/378","11/14620",0.272727272727273,10.5483405483405,5.16099264704112,0.00242410381798155,0.151699933642898,0.143407272845495,"5225/2150/354",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY","GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY","3/378","11/14620",0.272727272727273,10.5483405483405,5.16099264704112,0.00242410381798155,0.151699933642898,0.143407272845495,"3248/2150/10788",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_TERPENOID_METABOLIC_PROCESS","GOBP_TERPENOID_METABOLIC_PROCESS","8/378","91/14620",0.0879120879120879,3.40019768591197,3.7417010794902,0.00243441201091129,0.151699933642898,0.143407272845495,"3949/403313/220/3157/8644/2222/126/1645",8,"GO_BP","Enza_vs_Control_DHT"
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS","GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS","5/378","37/14620",0.135135135135135,5.22665522665523,4.19366263139257,0.00248243688396818,0.151880002082781,0.143577497863193,"6611/80150/51166/27232/51268",5,"GO_BP","Enza_vs_Control_DHT"
"GOBP_CHONDROCYTE_DIFFERENTIATION","GOBP_CHONDROCYTE_DIFFERENTIATION","9/378","113/14620",0.079646017699115,3.08048883270122,3.61688789005339,0.00263616074701885,0.1584050163164,0.149745822885168,"4094/129642/860/4880/85301/657/4856/10736/6591",9,"GO_BP","Enza_vs_Control_DHT"
"GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES","GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES","14/378","232/14620",0.0603448275862069,2.33397190293742,3.33664269302555,0.00291082857152933,0.171841020056073,0.162447348904185,"5797/56121/27328/9073/92211/22865/5979/56130/347902/6900/147409/56126/407006/221935",14,"GO_BP","Enza_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION","GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION","10/378","137/14620",0.072992700729927,2.82315683775538,3.4928046062,0.00296380890811202,0.171952016824085,0.162552278045636,"5208/2150/79971/9619/6833/2746/25924/25874/222546/81285",10,"GO_BP","Enza_vs_Control_DHT"
"GOBP_VERY_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS","GOBP_VERY_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS","3/378","12/14620",0.25,9.66931216931217,4.89439624813019,0.003170582008574,0.180830651844941,0.170945563423918,"60481/79993/9200",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION","GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION","18/378","340/14620",0.0529411764705882,2.04761904761905,3.18418273438465,0.00332003526276564,0.186198644320106,0.176020115159259,"5873/5208/4345/2150/79971/9619/3156/6833/2746/25924/100532736/4856/25874/6755/79792/4681/222546/81285",18,"GO_BP","Enza_vs_Control_DHT"
"GOBP_FOREBRAIN_CELL_MIGRATION","GOBP_FOREBRAIN_CELL_MIGRATION","6/378","58/14620",0.103448275862069,4.00109469074986,3.73080391825953,0.00374160467835803,0.206401635125816,0.195118711613425,"6585/285025/10718/89927/6900/3912",6,"GO_BP","Enza_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS","GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS","5/378","41/14620",0.121951219512195,4.71673764356691,3.88247983641716,0.00392314496274348,0.207819111698924,0.19645870197987,"6585/100532736/4856/4681/1803",5,"GO_BP","Enza_vs_Control_DHT"
"GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE","GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE","3/378","13/14620",0.230769230769231,8.92551892551893,4.65734179340496,0.00404336054800738,0.207819111698924,0.19645870197987,"4986/9455/221935",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","3/378","13/14620",0.230769230769231,8.92551892551893,4.65734179340496,0.00404336054800738,0.207819111698924,0.19645870197987,"3915/3912/284217",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION","6/378","59/14620",0.101694915254237,3.93327952649987,3.6779269413712,0.004076483356123,0.207819111698924,0.19645870197987,"7855/5004/5005/2150/4671/79792",6,"GO_BP","Enza_vs_Control_DHT"
"GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION","GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION","12/378","191/14620",0.06282722513089,2.42998421008892,3.2407762776833,0.00410822475092685,0.207819111698924,0.19645870197987,"27347/4345/57118/9466/2150/5734/100532736/4856/1907/4681/1803/81704",12,"GO_BP","Enza_vs_Control_DHT"
"GOBP_SPHINGOLIPID_METABOLIC_PROCESS","GOBP_SPHINGOLIPID_METABOLIC_PROCESS","11/378","167/14620",0.0658682634730539,2.54760320628584,3.27686158632107,0.00413785452714054,0.207819111698924,0.19645870197987,"60481/79993/8611/8869/6610/9429/81849/123099/64781/9200/242",11,"GO_BP","Enza_vs_Control_DHT"
"GOBP_REGULATION_OF_PROTEIN_SECRETION","GOBP_REGULATION_OF_PROTEIN_SECRETION","14/378","242/14620",0.0578512396694215,2.23752678298133,3.16251280368251,0.00424353461323043,0.209992558434123,0.198513337479603,"5208/4345/2150/79971/9619/3156/6833/2746/25924/4856/25874/6755/222546/81285",14,"GO_BP","Enza_vs_Control_DHT"
"GOBP_CALCIUM_ION_HOMEOSTASIS","GOBP_CALCIUM_ION_HOMEOSTASIS","15/378","271/14620",0.0553505535055351,2.14080712235694,3.08819911249546,0.00471836736343271,0.230105886636972,0.217527172727592,"160335/79054/2898/4880/56172/55636/30001/23007/130733/55151/7220/1907/775/9256/7052",15,"GO_BP","Enza_vs_Control_DHT"
"GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS","GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS","8/378","102/14620",0.0784313725490196,3.03350970017637,3.35747030687256,0.00492098670252348,0.235940044103812,0.223042406594735,"27347/57118/2150/100532736/4856/1907/4681/1803",8,"GO_BP","Enza_vs_Control_DHT"
"GOBP_FATTY_ACID_ELONGATION","GOBP_FATTY_ACID_ELONGATION","3/378","14/14620",0.214285714285714,8.28798185941043,4.44452030769218,0.00504834566878885,0.235940044103812,0.223042406594735,"60481/79993/9200",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_INTESTINAL_CHOLESTEROL_ABSORPTION","GOBP_INTESTINAL_CHOLESTEROL_ABSORPTION","3/378","14/14620",0.214285714285714,8.28798185941043,4.44452030769218,0.00504834566878885,0.235940044103812,0.223042406594735,"3949/4864/1645",3,"GO_BP","Enza_vs_Control_DHT"
"GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS","GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS","10/378","148/14620",0.0675675675675676,2.61332761332761,3.21372262422799,0.00513412974133023,0.236662281912003,0.223725163349675,"60481/79993/8869/6610/9429/81849/123099/64781/9200/242",10,"GO_BP","Enza_vs_Control_DHT"
"GOBP_XENOBIOTIC_TRANSPORT","GOBP_XENOBIOTIC_TRANSPORT","5/378","44/14620",0.113636363636364,4.39514189514189,3.67438221572886,0.00533816089716842,0.242093771206294,0.228859740857252,"10257/9619/9429/8647/6565",5,"GO_BP","Enza_vs_Control_DHT"
"GOBP_REGULATION_OF_HORMONE_SECRETION","GOBP_REGULATION_OF_HORMONE_SECRETION","13/378","223/14620",0.0582959641255605,2.25472750136427,3.07599119877237,0.00540515101993075,0.242093771206294,0.228859740857252,"4986/5208/4824/2150/2550/55636/6833/2746/25924/4856/25874/6755/222546",13,"GO_BP","Enza_vs_Control_DHT"
"GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS","GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS","4/378","28/14620",0.142857142857143,5.52532123960695,3.90472327707505,0.00551059918099434,0.242093771206294,0.228859740857252,"220/3157/3156/8644",4,"GO_BP","Enza_vs_Control_DHT"
"GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS","GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS","9/378","127/14620",0.0708661417322835,2.74090738657668,3.21009307404288,0.00571881703828956,0.242093771206294,0.228859740857252,"403313/10682/1718/3157/1717/9619/3156/2222/3638",9,"GO_BP","Enza_vs_Control_DHT"
