"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS","GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS","12/366","143/14620",0.0839160839160839,3.35205777828729,4.5290562651918,0.000253320929385625,0.0527717166906428,0.0489120462000568,"403313/3949/10682/1718/6646/1717/4864/9619/3157/2222/3638/1583",12,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS","GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS","10/366","104/14620",0.0961538461538462,3.84089953762085,4.65886433942431,0.000276281223304234,0.0527717166906428,0.0489120462000568,"60481/79993/3248/6319/3553/8644/9415/79966/242/8529",10,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_FARNESYL_DIPHOSPHATE_METABOLIC_PROCESS","GOBP_FARNESYL_DIPHOSPHATE_METABOLIC_PROCESS","3/366","6/14620",0.5,19.9726775956284,7.44818918032213,0.000294229715059477,0.0527717166906428,0.0489120462000568,"403313/3157/2222",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_REGULATION_OF_BASEMENT_MEMBRANE_ORGANIZATION","GOBP_REGULATION_OF_BASEMENT_MEMBRANE_ORGANIZATION","3/366","6/14620",0.5,19.9726775956284,7.44818918032213,0.000294229715059477,0.0527717166906428,0.0489120462000568,"3915/3912/284217",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS","GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS","7/366","52/14620",0.134615384615385,5.37725935266919,5.06681424969251,0.000295074342884701,0.0527717166906428,0.0489120462000568,"60481/79993/6319/3553/8644/9415/79966",7,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES","GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES","12/366","147/14620",0.0816326530612245,3.26084532173525,4.41449709593447,0.000326936540921234,0.0535918594601873,0.0496722045490786,"5797/27328/9746/56121/56122/92211/5979/347902/6900/147409/56130/221935",12,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_RESPONSE_TO_COCAINE","GOBP_RESPONSE_TO_COCAINE","6/366","38/14620",0.157894736842105,6.30716134598792,5.24899961526953,0.000331203369236002,0.0535918594601873,0.0496722045490786,"4986/9455/2289/221935/7052/27092",6,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_ODONTOGENESIS","GOBP_ODONTOGENESIS","10/366","107/14620",0.0934579439252336,3.73321076553802,4.54692103884234,0.000348120151603194,0.0537687397794388,0.0498361480189836,"860/56172/79971/657/9200/1747/6469/9622/3912/93650",10,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS","GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS","6/366","40/14620",0.15,5.99180327868852,5.06570265528895,0.000441516091839444,0.0635493171254729,0.0589013837363821,"60481/79993/31/2181/2194/9200",6,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","18/366","294/14620",0.0612244897959184,2.44563399130144,4.01236599958216,0.000452710263566618,0.0635493171254729,0.0589013837363821,"151887/3915/54507/85301/4643/164656/1290/7982/30001/84168/7092/55790/55151/8292/9622/3912/1803/284217",18,"GO_BP","Apalu_vs_Control_DHT"
